,HI_WOA,ImprovedGA,OriginalGSKA,OriginalHGS,L_SHADE,BaseSMA,OriginalSMA,AdaptiveEO,DHO_KR
333,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508506123,104.45921638518736,116207.09346267738,27208142.92011773,5857.879166789569,13766.263392575484
334,9933306384.144545,291313953.2172862,309288.7675194389,28502213.5084983,103.75017491894836,111072.25266718182,22305551.918214176,5830.770603422037,13766.263392575484
335,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50849501,103.07007555653684,93683.08961779096,41283604.212486856,5811.189708670485,13766.263392575484
336,9933306384.144545,291313953.2172862,309288.7675194389,28502213.5084936,103.07007555653684,77918.84316332657,30334704.47472312,5794.703176045933,13766.263392575484
337,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50849237,103.07007555653684,65260.113576517,13271601.953023082,5761.586629059175,13766.263392575484
338,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50849037,102.0881481491652,56164.66191635127,4439111.100392545,5734.243411902233,13766.263392575484
339,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508489456,101.84321572019756,64948.42223495304,11705862.252003057,5697.344781294441,13766.263392575484
340,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50848644,101.82974871665428,131837.17729797348,4818644.352023408,5671.129016274945,13766.263392575484
341,9933306384.144545,291313953.2172862,309288.7675194389,28502213.5084839,101.82974871665428,116027.53010074652,7213269.689703628,5647.93865097299,13766.263392575484
342,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508483287,101.82974871665428,107097.82724885015,6644779.971506744,5642.61632936692,13766.263392575484
343,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508482903,101.82974871665428,109028.288295222,12641475.611452185,5629.736430144118,13766.263392575484
344,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50848237,101.82974871665428,86488.29265550913,17202465.961480416,5619.666317712104,13766.263392575484
345,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50848171,101.47417517177476,80742.11443945579,11435115.951145897,5612.154731094352,13766.263392575484
346,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508470293,101.47417517177476,139893.15980817354,7990931.103273683,5605.335733060063,13766.263392575484
347,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50846872,101.47417517177476,180442.73021067385,7384674.546597017,5605.071181693924,13766.263392575484
348,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50846752,101.43336203484412,140326.43661791083,5079860.236439513,5602.984724379925,13766.263392575484
349,9933306384.144545,291313953.2172862,309288.7675194389,28502213.5084552,101.23492167454717,98850.02509622826,3623336.774262918,5601.274139167409,13766.263392575484
350,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508454666,101.09339047056558,86183.78177667636,3153789.578171532,5599.798286818314,13766.263392575484
351,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50845221,100.9543363113456,70100.50966714026,1593424.3765446772,5597.607500980457,13766.263392575484
352,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508449133,100.89923580722152,64587.63651706422,1973065.0679526404,5595.997428698495,13766.263392575484
353,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50844361,100.89923580722152,81876.98748455704,362635.71529932105,5593.309577276867,13766.263392575484
354,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50844028,100.3521418814474,79617.00114192336,1495413.1749073144,5588.685945684561,13766.263392575484
355,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50843786,100.3521418814474,78337.60338787959,5170448.931835069,5583.410082482263,13766.263392575484
356,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50843557,100.3521418814474,136845.78850399618,15614609.88872779,5576.3582473718125,13766.263392575484
357,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508434728,100.3521418814474,117279.69804351772,14390904.211030604,5564.340120716,13766.263392575484
358,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50843438,100.3521418814474,53305.853302873176,15726903.844454858,5543.30435528812,13766.263392575484
359,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508433618,100.3521418814474,80796.6806426505,24878927.62391979,5515.145902045928,13766.263392575484
360,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508432373,100.3521418814474,131397.2547631299,17743877.985990334,5482.011398102252,13766.263392575484
361,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508431826,100.3521418814474,87025.20533302343,1747406568.8226025,5416.923722360757,13766.263392575484
362,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508431077,100.3521418814474,46537.61661840676,1349701416.7233036,5352.114893039286,13766.263392575484
363,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508430906,100.3521418814474,26482.17808984401,829540915.535761,5255.088601636699,13766.263392575484
364,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508430816,100.3521418814474,28044.334399402505,566445986.4477508,5128.114875196142,13766.263392575484
365,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508430533,100.32487864442642,41238.6381927459,292293814.9386689,5032.552279390106,13766.263392575484
366,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508430216,100.32487864442642,42027.66340303992,232766782.0789854,5008.117204742902,13766.263392575484
367,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508429725,100.32487864442642,46333.09691973503,134573692.04360804,4979.688979711752,13766.263392575484
368,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50842957,100.27861802982602,21073.197325694106,86962278.3468505,4950.463414456914,13766.263392575484
369,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508429464,100.27626685154902,16830.49285755203,57939542.50461002,4931.872891562383,13766.263392575484
370,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508429065,100.27626685154902,16865.688997448564,28078135.505465616,4911.771117871302,13766.263392575484
371,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50842884,100.19090412493772,18867.05679807479,17521802.23616935,4905.1020982938135,13766.263392575484
372,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508422684,100.19090412493772,16797.6258518329,13072462.3568145,4905.1020982938135,13766.263392575484
373,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508416783,100.19090412493772,12047.961659684916,18591654.93739103,4904.155608799049,13766.263392575484
374,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50841616,100.1293596073574,12453.34787129913,18484524.50757682,4903.296916072537,13766.263392575484
375,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508415267,100.1293596073574,11740.346228496652,32878675.83793247,4902.887493558681,13766.263392575484
376,9933306384.144545,291313953.2172862,309288.7675194389,28502213.5084148,100.0980542644822,12520.924555472791,17967900.179044466,4902.646267255826,13766.263392575484
377,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50841381,100.0980542644822,14033.75102967045,14599876.434848871,4902.5026702517935,13766.263392575484
378,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508413687,100.0980542644822,13369.577474515096,10952060.120988855,4902.154763900683,13766.263392575484
379,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508413505,100.0980542644822,15330.880881444187,10417560.445480552,4901.64339943658,13766.263392575484
380,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508413453,100.08700895509848,18440.522272188737,7525283.905171941,4901.642872262052,13766.263392575484
381,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50841341,100.05968641208952,17849.59814344821,5935226.854264275,4901.191615554839,13766.263392575484
382,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508413404,100.05968641208952,16958.397606447743,4162621.968268606,4900.652457538274,13766.263392575484
383,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50841339,100.05968641208952,16791.048985984195,2935284.488194518,4900.470914316386,13766.263392575484
384,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508413386,100.05968641208952,16302.357004886371,5163893.928446019,4900.129599286238,13766.263392575484
385,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50841337,100.05968641208952,14495.81016966295,9583318.354443286,4899.756823367895,13766.263392575484
386,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508413352,100.04556732004744,14196.16455659549,13976015.93509342,4898.788770878549,13766.263392575484
387,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508413345,100.04556732004744,14969.154014171148,12966083.180057753,4897.517916638556,13766.263392575484
388,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508407004,100.04556732004744,13918.407536879644,9274038.553493597,4895.775610345347,13766.263392575484
389,9933306384.144545,291313953.2172862,309288.7675194389,28502213.508401725,100.02176232246032,9343.280739141144,23672531.84919652,4895.021163617233,13766.263392575484
390,9933306384.144545,291313953.2172862,309288.7675194389,28502213.50839784,100.02176232246032,8780.514752169305,49195290.31874439,4894.733744806529,13766.263392575484
391,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50839088,100.02176232246032,8559.205133118325,2773698990.7242613,4894.681995680287,13766.263392575484
392,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508389995,100.02176232246032,8501.068739816874,1521591962.6701794,4894.681995680287,13766.263392575484
393,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50838933,100.02176232246032,8327.466082030884,1155674751.7556489,4894.664663558171,13766.263392575484
394,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508389167,100.02164709431348,8301.790815770903,924888914.9959084,4894.660685757085,13766.263392575484
395,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508389,100.02164709431348,8314.521709154895,764340200.9271286,4894.639064061388,13766.263392575484
396,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508387912,100.02164709431348,8234.394172972487,610512197.0837945,4894.62730980982,13766.263392575484
397,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50838726,100.02164709431348,8616.18137940643,529902718.1814185,4894.619190579528,13766.263392575484
398,9933306384.144545,291313953.2172862,263068.55795804324,28502213.5083837,100.02164709431348,8876.6835274038,305415097.2014389,4894.605765785637,13766.263392575484
399,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50838284,100.02164709431348,9115.81680971897,148598012.1427394,4894.60034660137,13766.263392575484
400,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50838229,100.01843367644278,8874.606990483248,90965869.63026844,4894.598605203239,13766.263392575484
401,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50838212,100.01516631437426,8720.798958128844,62615311.13599844,4894.592703381508,13766.263392575484
402,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508382022,100.01516631437426,8595.893688980152,42601477.43465691,4894.5917780767895,13766.263392575484
403,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508381948,100.01516631437426,8464.836404245174,13986336.721382,4894.588867554152,13766.263392575484
404,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508381844,100.01397977434968,8416.504493473713,14478725.960321557,4894.587150895376,13766.263392575484
405,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508381832,100.01397977434968,8400.711589947166,6169203.217141512,4894.584604194335,13766.263392575484
406,9933306384.144545,291313953.2172862,263068.55795804324,28502213.508381307,100.01397977434968,8445.95483359395,3937073.82366286,4894.582197216447,13766.263392575484
407,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50837965,100.01089754738123,9063.85432541534,2769183.9039333034,4894.577736122857,13766.263392575484
408,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50837953,100.00840678808412,9627.106576983397,2285029.412446485,4894.570818972267,13766.263392575484
409,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50837943,100.00840678808412,9357.4006780378,2889291.128402527,4894.570450148404,13766.263392575484
410,9933306384.144545,291313953.2172862,263068.55795804324,28502213.50837937,100.00603925373836,9216.830732941851,2760309.555042374,4894.569895276709,13766.263392575484
411,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508379344,100.00468943063332,9709.835876241466,2834570.8680578773,4894.569047143296,13766.263392575484
412,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508379333,100.00468943063332,9405.249494094009,2936141.542313177,4894.568031212116,13766.263392575484
413,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508379325,100.00468943063332,8940.040564796458,2782133.372236541,4894.565524655183,13766.263392575484
414,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508379307,100.00468943063332,8715.499859916072,2769398.56424516,4894.562753629583,13766.263392575484
415,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837901,100.00468943063332,8589.671784024442,1353047.998228938,4894.558415486997,13766.263392575484
416,9933306384.144545,291313953.2172862,162410.1107100805,28502213.5083789,100.00468943063332,8495.998611918272,1263260.0007406033,4894.550237700858,13766.263392575484
417,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837882,100.00468943063332,8386.496340780799,1534025.1622189323,4894.542909221636,13766.263392575484
418,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508378644,100.00468943063332,8281.958346693089,1980927.9029046376,4894.533583682613,13766.263392575484
419,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508378543,100.00459071189704,8358.437138279707,6586162.634246516,4894.529926465812,13766.263392575484
420,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837852,100.00459071189704,8331.52188317254,1052137784.434604,4894.524248222579,13766.263392575484
421,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508378506,100.00459071189704,8278.017141671571,449817446.2840096,4894.514624522216,13766.263392575484
422,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837849,100.00458639903096,8215.60192709737,268255697.4957688,4894.506796656083,13766.263392575484
423,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837848,100.00290813405344,8115.204649149708,157489643.53548762,4894.498234583123,13766.263392575484
424,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837677,100.00290813405344,8105.0012859533,117267267.00360398,4894.48592329648,13766.263392575484
425,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837624,100.00190749516216,8100.291364167642,56270405.31398269,4894.481449096459,13766.263392575484
426,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508375216,100.00190749516216,8162.721677391391,38077016.47050986,4894.446402810997,13766.263392575484
427,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508374985,100.00190749516216,8166.566160237145,22424467.317378197,4894.437796745921,13766.263392575484
428,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508374862,100.00113219944566,8146.721313599469,18898507.05613309,4894.398664383529,13766.263392575484
429,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837104,100.00113219944566,8125.4019540478575,14461101.840829544,4894.377507894233,13766.263392575484
430,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50837072,100.00113219944566,8111.842510232271,12587752.15782706,4894.334083706628,13766.263392575484
431,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508368198,100.00113219944566,8152.706878607097,1161417478.3008752,4894.253051147054,13766.263392575484
432,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367877,100.00113219944566,8157.368979016424,522159690.4730255,4894.098394798179,13766.263392575484
433,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367725,100.00113219944566,8166.624634205514,246428161.3252317,4894.098394798179,13766.263392575484
434,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50836769,100.00094732800848,8254.593651311327,171609657.02864423,4893.95161066564,13766.263392575484
435,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50836769,100.00094732800848,8249.323202335429,116656003.47899929,4893.95161066564,13766.263392575484
436,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367475,100.0008284461653,8256.832000588507,74998117.37597045,4893.603905504632,13766.263392575484
437,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50836724,100.0008284461653,8214.102261387856,25824149.90052393,4893.603905504632,13766.263392575484
438,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50836722,100.0008284461653,8160.654412489984,13283625.298476323,4893.602991580937,13766.263392575484
439,9933306384.144545,291313953.2172862,162410.1107100805,28502213.5083672,100.0008284461653,8136.150676673591,4970868.647085751,4893.602991580937,13766.263392575484
440,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367177,100.00082843490992,8124.681280239668,2724047.0675208243,4893.344575530659,13766.263392575484
441,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367155,100.00082843490992,8119.117299988738,1722008.5120118377,4893.344575530659,13766.263392575484
442,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367144,100.00065429958896,8120.893609678883,1256460.616577239,4893.344575530659,13766.263392575484
443,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50836712,100.00065429958896,8083.290837961456,866990.7124717106,4893.344575530659,13766.263392575484
444,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367103,100.00050479522778,8082.897728455867,1708628.4244961774,4893.344575530659,13766.263392575484
445,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367088,100.00050479522778,8084.965176067645,1264105.1297859598,4893.2252884297295,13766.263392575484
446,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508367077,100.00050479522778,8075.683776413955,901009.5929966024,4893.217177316689,13766.263392575484
447,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50836706,100.00050479522778,8071.034831389087,1008484.8471934675,4892.460822502846,13766.263392575484
448,9933306384.144545,291313953.2172862,162410.1107100805,28502213.50836667,100.00050009369272,8069.914831860045,1062707.39201704,4892.460822502846,13766.263392575484
449,9933306384.144545,291313953.2172862,162410.1107100805,28502213.508366425,100.00050009369272,8070.252063270757,1019300.6751923496,4892.460822502846,13766.263392575484
450,9927339398.044436,291313953.2172862,162410.1107100805,28502213.508366328,100.00050009369272,8070.146118328554,1439269.4497863024,4892.460822502846,13766.263392575484
451,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836629,100.00050009369272,8068.842466240618,4388698.127147589,4892.460822502846,13766.263392575484
452,9927339398.044436,291313953.2172862,162410.1107100805,28502213.508366264,100.000481792753,8068.751564125163,7358430.68210231,4892.460822502846,13766.263392575484
453,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836583,100.000369817029,8069.4962418215955,1344162100.0143323,4892.460822502846,13766.263392575484
454,9927339398.044436,291313953.2172862,162410.1107100805,28502213.508365683,100.000369817029,8072.823877502205,917446404.3080282,4891.671502633084,13766.263392575484
455,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836565,100.000369817029,8073.327293335416,824804508.9232148,4889.921966215156,13766.263392575484
456,9927339398.044436,291313953.2172862,162410.1107100805,28502213.508365598,100.000369817029,8074.570314932205,668023321.9571916,4889.845890586495,13766.263392575484
457,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836557,100.000369817029,8074.190869900414,380306489.9204923,4889.845890586495,13766.263392575484
458,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836557,100.00032549218584,8078.571124660251,257503294.8333533,4889.845890586495,13766.263392575484
459,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836556,100.00032549218584,8078.874302829095,171025745.68075302,4889.845890586495,13766.263392575484
460,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836555,100.00032549218584,8075.21144397956,132781963.62760603,4886.662710609717,13766.263392575484
461,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836553,100.00032549218584,8071.215994442034,92812761.76292557,4886.662710609717,13766.263392575484
462,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836552,100.00027139474288,8071.124630353146,74324088.84073886,4886.662710609717,13766.263392575484
463,9927339398.044436,291313953.2172862,162410.1107100805,28502213.508365504,100.00027139474288,8069.977091265516,58526902.19866009,4886.662710609717,13766.263392575484
464,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836549,100.00027139474288,8070.314646819995,34212876.490345135,4886.662710609717,13766.263392575484
465,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836547,100.00027139474288,8068.673317828637,6462227.215096359,4886.662710609717,13766.263392575484
466,9927339398.044436,291313953.2172862,162410.1107100805,28502213.508365463,100.00027139474288,8066.778940357014,4064939.190564108,4886.662710609717,13766.263392575484
467,9927339398.044436,291313953.2172862,162410.1107100805,28502213.50836545,100.00027139474288,8066.661633379688,1611576.4892908444,4886.662710609717,13766.263392575484
468,9927339398.044436,291313953.2172862,162410.1107100805,28502213.508365437,100.0001524029496,8071.396534526167,1150510.884931197,4886.662710609717,13766.263392575484
469,9927339398.044436,214660459.5347837,162410.1107100805,28502213.50836541,100.0001524029496,8069.760160750649,280548988.0394548,4886.662710609717,13766.263392575484
470,9927339398.044436,214660459.5347837,162410.1107100805,28502213.508365408,100.0001524029496,8069.482179657308,169940491.52516434,4886.662710609717,13766.263392575484
471,9927339398.044436,214660459.5347837,162410.1107100805,28502213.50836539,100.0001524029496,8068.431736091477,89165741.70410371,4886.662710609717,13766.263392575484
472,9927339398.044436,214660459.5347837,162410.1107100805,28502213.508365385,100.0001524029496,8067.567867083089,54625957.50778131,4886.662710609717,13766.263392575484
473,9927339398.044436,214660459.5347837,162410.1107100805,28502213.50836537,100.0001524029496,8068.146392547331,35132941.0796737,4886.662710609717,13766.263392575484
474,9927339398.044436,214660459.5347837,162410.1107100805,28502213.50836524,100.0001524029496,8067.61500634105,9662360.60547212,4886.662710609717,13766.263392575484
475,9927339398.044436,214660459.5347837,162410.1107100805,28502213.508365,100.0001524029496,8066.762374906627,5601366.847753406,4886.662710609717,13766.263392575484
476,9927339398.044436,214660459.5347837,162410.1107100805,28502213.50836496,100.0001524029496,8066.472415296089,3724316.360011125,4886.662710609717,13766.263392575484
477,9919263303.412325,214660459.5347837,162410.1107100805,28502213.508364946,100.0001524029496,8068.403236709938,2431539.86407305,4886.662710609717,13766.263392575484
478,9919263303.412325,214660459.5347837,162410.1107100805,28502213.508364946,100.0001524029496,8068.401335181195,2442636.3130993173,4886.662710609717,13766.263392575484
479,9912737015.746511,214660459.5347837,162410.1107100805,28502213.50836493,100.0001524029496,8067.815620522528,1531198.5000580947,4886.662710609717,13766.263392575484
480,9912737015.746511,214660459.5347837,162410.1107100805,28502213.50836492,100.0001524029496,8067.79384327998,991005.9296913586,4886.662710609717,13766.263392575484
481,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364893,100.0001342321628,8071.809754531963,794092.926618945,4886.662710609717,13766.263392575484
482,9912737015.746511,214660459.5347837,162410.1107100805,28502213.50836489,100.00012354806684,8067.849483794488,563437.0733972135,4886.662710609717,13766.263392575484
483,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364875,100.00012354806684,8067.510257289763,257049.71544190435,4886.662710609717,13766.263392575484
484,9912737015.746511,214660459.5347837,162410.1107100805,28502213.50836486,100.00007747849322,8066.865153612146,323233.5411777112,4886.662710609717,13766.263392575484
485,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364845,100.00007747849322,8066.326533806407,174818.01020749778,4886.662710609717,13766.263392575484
486,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364823,100.00007747849322,8066.209714999563,123059.17880728556,4886.662710609717,13766.263392575484
487,9912737015.746511,214660459.5347837,162410.1107100805,28502213.50836472,100.00007747849322,8065.679010516072,77552.32843036024,4886.662710609717,13766.263392575484
488,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364707,100.00007747849322,8065.608040122359,63613.28512072803,4886.662710609717,13766.263392575484
489,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364677,100.00007747849322,8065.465804421654,48967.16931670264,4886.662710609717,13766.263392575484
490,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364663,100.00007747849322,8065.385780957766,35580.47854203823,4886.662710609717,13766.263392575484
491,9912737015.746511,214660459.5347837,162410.1107100805,28502213.508364648,100.00007747849322,8065.276311894881,28432.876519443176,4886.662710609717,13766.263392575484
492,9912737015.746511,214660459.5347837,162410.1107100805,28502213.50836464,100.00007747849322,8065.140989940641,23610.487494321093,4886.662710609717,13766.263392575484
493,9912737015.746511,214660459.5347837,162410.1107100805,28502213.50836462,100.00007747849322,8065.061235943876,20786.905475922125,4886.662710609717,13766.263392575484
494,9904761582.207932,214660459.5347837,162410.1107100805,28502213.508364618,100.00007747849322,8065.008013374959,19852.58371001533,4886.662710609717,13766.263392575484
495,9904761582.207932,214660459.5347837,162410.1107100805,28502213.508364603,100.00007747849322,8064.98576292347,19656.02811911712,4886.662710609717,13766.263392575484
496,9902420654.904568,214660459.5347837,162410.1107100805,28502213.5083646,100.00006841706764,8064.93799761899,13055.568813544647,4886.662710609717,13766.263392575484
497,9901361137.709885,214660459.5347837,162410.1107100805,28502213.50836459,100.00006841706764,8064.925175478973,8442.064833845317,4886.662710609717,13766.263392575484
498,9897738122.217686,214660459.5347837,162410.1107100805,28502213.508364502,100.00006841706764,8064.920652709958,8797.47542811954,4886.662710609717,13766.263392575484
499,9891994630.369131,214660459.5347837,162410.1107100805,28502213.508363985,100.00006841706764,8064.908933007637,7964.008817715374,4886.662710609717,13766.263392575484
500,9890684888.42722,214660459.5347837,162410.1107100805,28502213.508363985,100.00006841706764,8064.908933007637,7964.008817715374,4886.662710609717,13766.263392575484
